0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  2  
0  1  
0  1  
0  1  
1  2  
1  2  
0  1  
0  1  
0  1  
1  45  
0  1  
1  47  
0  1  
1  2  
78  97  
1  2  
1  47  
0  1  
0  1  
1  63  
1  73  
0  1  
0  1  
0  1  
0  1  
0  1  
1  2  
0  1  
0  1  
0  1  
1  63  
0  1  
0  1  
0  1  
1  2  
0  1  
0  1  
0  1  
1  73  
1  45  
1  2  
50  97  
0  1  
0  1  
0  1  
0  1  
0  1  
1  47  
0  1  
1  73  
1  47  
0  1  
0  1  
0  1  
1  2  
0  1  
0  1  
0  1  
1  2  
1  2  
0  1  
0  1  
1  2  
0  1  
0  1  
1  45  
0  1  
0  1  
1  2  
50  97  
0  1  
1  2  
0  1  
1  47  
1  2  
0  1  
0  1  
0  1  
1  2  
0  1  
1  2  
1  2  
1  2  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  78  
1  42  
0  1  
0  1  
78  97  
0  1  
0  1  
0  1  
1  47  
1  2  
0  1  
1  45  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  45  
1  2  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  2  
1  73  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  45  
0  1  
1  73  
0  1  
1  45  
0  1  
43  45  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  47  
0  1  
1  2  
1  45  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
0  1  
1  2  
0  1  
0  1  
0  1  
0  1  
0  1  
1  2  
0  1  
1  2  
1  2  
0  1  
1  2  
0  1  
1  2  
1  2  
0  1  
0  1  
1  2  
0  1  
0  1  
